id|tweet_word|tfidf
599299026941444096|ultra|1519
599299026941444096|day|98
599242707408584704|billionaire|506
599242707408584704|top|62
599242707408584704|picks|844
599242707408584704|ray|506
599245837433090049|sells|217
599245837433090049|advisors|422
599245837433090049|omega|446
599224684215926784|rt|3
599224684215926784|different|844
599224684215926784|miners|1899
599224684215926784|access|506
599224684215926784|international|1085
599224684215926784|makes|230
599224684215926784|junior|1899
599243626930012162|position|690
599243626930012162|dalio|1085
599243626930012162|bridgewater|1899
599243626930012162|changes|7598
599243626930012162|key|230
599324449628905472|managing|474
599324449628905472|marketing|158
599324449628905472|stronger|7598
599324449628905472|sales|82
599324449628905472|much|262
599324449628905472|act|474
599324449628905472|pipelining|7598
599324449628905472|hubspot|1085
599324449628905472|strong|690
599324449628905472|side|1899
599324449628905472|crm|10
599051424186511360|rt|3
599051424186511360|introducing|262
599051424186511360|great|57
599051424186511360|designer|245
599051424186511360|look|116
599051424186511360|would|120
599051424186511360|bluetooth|262
599051424186511360|desktop|262
599216187101159424|open|262
599288790956384256|word|75
599288790956384256|patent|844
599288790956384256|say|759
599288790956384256|blackberry|345
599288790956384256|rich|379
599288790956384256|tweeted|1899
599313357183668224|sell|126
599313357183668224|engagements|1519
599313357183668224|via|31
599313357183668224|want|148
599313357183668224|overcommit|1266
599342095745175552|biggest|46
599342095745175552|problem|76
599342095745175552|smartwatches|85
599277973171249153|rt|3
599277973171249153|ago|31
599277973171249153|last|34
599277973171249153|calls|28
599277973171249153|moments|31
599277973171249153|since|40
599277973171249153|nearly|44
599277973171249153|push|29
599277973171249153|entry|31
599337145300553730|enjoy|844
599337145300553730|horoscope|7598
599337145300553730|gemini|1899
599337145300553730|thanks|151
599337145300553730|tweets|1085
599337145300553730|hope|584
599207272011534338|goog|16
599207272011534338|c|205
599207272011534338|google|27
599207272011534338|click|28
599207272011534338|quotes|584
599207272011534338|trending|27
599207272011534338|class|245
599200067216629760|rt|3
599200067216629760|guess|542
599200067216629760|ceo|271
599200067216629760|taking|474
599200067216629760|companies|345
599200067216629760|suggests|949
599200067216629760|wild|949
599200067216629760|probably|446
599200067216629760|message|303
599200067216629760|retweeting|949
599290069434925056|nostrils|7598
599290069434925056|charlie|7598
599290069434925056|benzinga|3799
599290069434925056|fudd|7598
599290069434925056|think|262
599290069434925056|must|446
599223635178561536|week|148
599223635178561536|new|19
599223635178561536|top|62
599223635178561536|followers|7598
599223635178561536|community|1266
599239862554894336|erp|542
599239862554894336|setup|2532
599239862554894336|fees|3799
599239862554894336|reduce|1899
599239862554894336|costs|1266
599239862554894336|eliminate|542
599239862554894336|upfront|3799
599239862554894336|cloud|217
599188162754273280|rt|3
599188162754273280|mobile|87
599188162754273280|eroding|759
599188162754273280|apps|345
599316132525387776|rt|3
599316132525387776|goog|16
599316132525387776|working|176
599316132525387776|two|379
599316132525387776|long|223
599316132525387776|check|158
599316132525387776|hours|1085
599316132525387776|coming|223
599316132525387776|weeks|446
599316132525387776|whole|330
599316132525387776|whoa|2532
599299834596569089|trending|27
599299834596569089|tgt|3799
599299834596569089|ishares|474
599299834596569089|quotes|584
599299834596569089|year|542
599299834596569089|fund|155
599299834596569089|barclays|3799
599299834596569089|treasury|1899
599299834596569089|click|28
599299834596569089|bond|1519
599326791065448448|nimble|1519
599326791065448448|crm|20
599091496525037568|need|29
599091496525037568|things|28
599091496525037568|advertising|98
599091496525037568|today|21
599091496525037568|know|23
599016475911815168|rt|3
599330592082132992|new|19
599330592082132992|awesome|185
599330592082132992|crm|10
599330592082132992|give|57
599253399696220161|rt|3
599253399696220161|goog|16
599253399696220161|good|22
599253399696220161|instagram|31
599253399696220161|monsta|31
599253399696220161|x|30
599253399696220161|bora|31
599284823358709760|rt|3
599284823358709760|ios|542
599284823358709760|sso|1266
599284823358709760|reap|1266
599284823358709760|configure|949
599274523138068480|team|161
599274523138068480|sales|82
599274523138068480|software|194
599291370742775808|rt|3
599291370742775808|ok|1085
599291370742775808|show|1085
599291370742775808|guitarist|7598
599291370742775808|one|77
599291370742775808|person|1266
599291370742775808|misses|3799
599291370742775808|go|158
599291370742775808|world|584
599291370742775808|glad|690
599291370742775808|must|446
599258314254340096|late|345
599258314254340096|rich|379
599258314254340096|get|51
599281338244583424|rt|3
599281338244583424|ago|31
599281338244583424|last|34
599281338244583424|calls|28
599281338244583424|moments|31
599281338244583424|since|40
599281338244583424|nearly|44
599281338244583424|push|29
599281338244583424|entry|31
599284420240121858|rt|3
599284420240121858|turning|2532
599284420240121858|double|690
599284420240121858|quintuple|3799
599284420240121858|gas|844
599284420240121858|intraday|542
599284420240121858|triple|3799
599284420240121858|bottoming|3799
599239482680868864|case|64
599239482680868864|buy|56
599239482680868864|watch|25
599239482680868864|apple|10
599255702142484481|rt|3
599255702142484481|goog|16
599255702142484481|good|22
599255702142484481|instagram|31
599255702142484481|monsta|31
599255702142484481|x|30
599255702142484481|bora|31
599205110124646401|max|844
599205110124646401|price|108
599205110124646401|pain|7598
599205110124646401|maturity|1899
599264881326436352|available|446
599264881326436352|administrator|2532
599264881326436352|business|46
599264881326436352|system|237
599264881326436352|general|379
599264881326436352|analyst|245
599245573737295874|forward|2532
599245573737295874|senior|316
599245573737295874|role|759
599245573737295874|manager|102
599245573737295874|crm|10
599253691699331073|rt|3
599253691699331073|goog|16
599253691699331073|good|22
599253691699331073|instagram|31
599253691699331073|monsta|31
599253691699331073|x|30
599253691699331073|bora|31
599309360477569025|new|19
599309360477569025|awesome|185
599309360477569025|crm|10
599309360477569025|give|57
599258274672738304|family|399
599258274672738304|like|73
599258274672738304|working|176
599258274672738304|glass|316
599258274672738304|products|217
599258274672738304|looks|199
599258274672738304|team|161
599258274672738304|new|19
599258274672738304|whole|330
599259921918599168|rt|3
599259921918599168|building|165
599259921918599168|great|57
599259921918599168|fragmented|399
599259921918599168|influence|379
599259921918599168|brands|303
599259921918599168|article|292
599239952950493184|rt|3
599239952950493184|lx|189
599239952950493184|algos|189
599239952950493184|broke|303
599317097689165824|media|199
599317097689165824|reshaping|7598
599317097689165824|social|89
599317097689165824|white|361
599317097689165824|technologies|3799
599317097689165824|decade|3799
599265026847813632|apple|10
599265026847813632|ditched|72
599265026847813632|leon|69
599265026847813632|cooperman|65
599276756198096897|rt|3
599276756198096897|ago|31
599276756198096897|calls|28
599276756198096897|moments|31
599276756198096897|watch|25
599276756198096897|june|74
599276756198096897|entry|31
599216187092770817|open|262
599132136998711296|need|29
599132136998711296|things|28
599132136998711296|advertising|98
599132136998711296|today|21
599132136998711296|know|23
599249806805102593|tracking|949
599249806805102593|tablet|1266
599249806805102593|level|1519
599249806805102593|manage|759
599249806805102593|emails|1085
599249806805102593|phone|379
599249806805102593|folder|2532
599249806805102593|using|151
599249806805102593|dynamics|68
599249806805102593|microsoft|13
599249806805102593|crm|10
599306945816834048|c|205
599306945816834048|bonus|1899
599306945816834048|crm|10
599306945816834048|vitamin|3799
599306945816834048|lotion|3799
599306945816834048|sample|3799
599306945816834048|oz|2532
599306945816834048|restorative|3799
599306945816834048|revision|7598
599157165748723712|summer|38
599157165748723712|cars|34
599157165748723712|hitting|55
599157165748723712|california|50
599157165748723712|roads|44
599157165748723712|futuristic|57
599226438324068352|try|108
599226438324068352|new|19
599226438324068352|amazing|361
599226438324068352|crm|10
599329688041881601|free|31
599164869267492865|mobility|345
599164869267492865|windows|30
599164869267492865|corporation|55
599164869267492865|enterprise|379
599164869267492865|microsoft|13
599164869267492865|brings|330
599224729552166913|case|64
599224729552166913|demolishes|292
599224729552166913|continuing|217
599224729552166913|bear|262
599224729552166913|strength|271
599224729552166913|iphone|69
599259903069421568|like|73
599259903069421568|would|120
599259903069421568|part|633
599259903069421568|worth|1085
599259903069421568|thoughts|759
599259903069421568|crm|10
599258548950999041|business|46
599258548950999041|insightly|2532
599258548950999041|review|474
599258548950999041|small|330
599258548950999041|tool|542
599258548950999041|crm|10
599192596628410368|hitting|55
599192596628410368|cars|34
599192596628410368|roads|44
599192596628410368|california|50
599192596628410368|futuristic|57
599311289685422080|rt|3
599311289685422080|infinity|3799
599311289685422080|leaders|844
599311289685422080|disciplines|2532
599311289685422080|cx|2532
599311289685422080|beyond|844
599334988761460736|woes|2532
599337588181241856|new|19
599337588181241856|amazing|361
599337588181241856|crm|10
599337588181241856|give|57
599130978456506369|pr|474
599130978456506369|google|27
599130978456506369|lost|949
599130978456506369|companies|345
599130978456506369|two|379
599130978456506369|boss|1085
599130978456506369|time|161
599233310267703296|web|172
599233310267703296|end|161
599233310267703296|whether|217
599233310267703296|might|104
599233310267703296|seriously|262
599233310267703296|facebook|85
599233310267703296|know|23
599233310267703296|new|19
599233310267703296|discussing|223
599317194338537472|problems|189
599317194338537472|threat|158
599317194338537472|present|158
599034481639628800|rt|3
599034481639628800|building|165
599034481639628800|united|633
599034481639628800|brady|3799
599034481639628800|air|949
599034481639628800|tom|1899
599034481639628800|entered|7598
599152269502754817|family|399
599152269502754817|like|73
599152269502754817|working|176
599152269502754817|glass|316
599152269502754817|products|217
599152269502754817|looks|199
599152269502754817|team|161
599152269502754817|new|19
599152269502754817|whole|330
599319752163631104|mainstream|176
599319752163631104|cars|34
599319752163631104|away|143
599319752163631104|testing|155
599319752163631104|years|140
599319752163631104|going|80
599319752163631104|still|76
599319752163631104|public|80
599280640442429444|rt|3
599280640442429444|ago|31
599280640442429444|last|34
599280640442429444|calls|28
599280640442429444|moments|31
599280640442429444|since|40
599280640442429444|nearly|44
599280640442429444|push|29
599280640442429444|entry|31
599299660331753472|rt|3
599299660331753472|give|57
599299660331753472|could|45
599299660331753472|chart|40
599299660331753472|daily|64
599299660331753472|push|29
599299660331753472|vision|85
599203225946951680|intel|949
599203225946951680|means|633
599203225946951680|windows|30
599203225946951680|corporation|55
599203225946951680|arm|1085
599203225946951680|mobile|87
599203225946951680|microsoft|13
599203225946951680|holdings|199
599227289302237185|apple|10
599227289302237185|ditched|72
599227289302237185|leon|69
599227289302237185|cooperman|65
599155166344949760|need|29
599155166344949760|things|28
599155166344949760|advertising|98
599155166344949760|today|21
599155166344949760|know|23
599277594299727872|rt|3
599277594299727872|ago|31
599277594299727872|last|34
599277594299727872|calls|28
599277594299727872|moments|31
599277594299727872|since|40
599277594299727872|nearly|44
599277594299727872|push|29
599277594299727872|entry|31
599317144569012224|needs|92
599317144569012224|based|97
599317144569012224|apple|10
599317144569012224|create|101
599317144569012224|watch|25
599317144569012224|emotional|126
599317144569012224|market|75
599233610135183360|rt|3
599233610135183360|like|73
599233610135183360|never|345
599233610135183360|boot|3799
599233610135183360|nikelab|7598
599233610135183360|creates|3799
599233610135183360|field|1519
599233610135183360|seen|1266
599233610135183360|sfb|7598
599114844831289344|need|29
599114844831289344|things|28
599114844831289344|tech|36
599114844831289344|know|23
599114844831289344|today|21
599199314259279872|rt|3
599199314259279872|love|62
599199314259279872|survey|1266
599199314259279872|could|45
599199314259279872|us|158
599199314259279872|think|262
599199314259279872|hear|446
599199314259279872|take|55
599199314259279872|want|148
599199314259279872|quick|1519
599199314259279872|u|562
599199314259279872|tell|1899
599219343386345472|rt|3
599219343386345472|support|96
599219343386345472|seems|124
599219343386345472|chart|40
599219343386345472|touching|140
599219343386345472|heading|98
599219343386345472|channel|116
599336275791908865|rt|3
599336275791908865|profitable|7598
599336275791908865|outlook|2532
599336275791908865|surges|1519
599336275791908865|amzn|1266
599336275791908865|msft|43
599336275791908865|stock|30
599218489535143936|secretly|759
599218489535143936|developing|690
599218489535143936|proof|542
599243432247304193|read|199
599243432247304193|info|584
599243432247304193|modern|7598
599243432247304193|required|7598
599024708491739136|rt|3
599024708491739136|introducing|262
599024708491739136|great|57
599024708491739136|designer|245
599024708491739136|look|116
599024708491739136|would|120
599024708491739136|bluetooth|262
599024708491739136|desktop|262
599233713130577920|functions|1266
599233713130577920|business|46
599233713130577920|sharepoint|1085
599233713130577920|onedrive|1266
599233713130577920|vs|759
599233713130577920|key|230
599233713130577920|check|158
599236181608378368|rt|3
599236181608378368|join|189
599236181608378368|get|51
599236181608378368|june|74
599236181608378368|solution|271
599236181608378368|us|158
599236181608378368|trained|3799
599236181608378368|coming|223
599236181608378368|azure|1519
599236181608378368|open|262
599236181608378368|cloud|217
599289463680815104|full|379
599289463680815104|alert|690
599289463680815104|job|345
599289463680815104|prairie|7598
599289463680815104|details|759
599289463680815104|crm|10
599289463680815104|analyst|245
599289463680815104|view|345
599220741134032896|lyft|237
599220741134032896|takes|165
599220741134032896|million|115
599220741134032896|startup|185
599220741134032896|stake|135
599220741134032896|icahn|165
599217739501305856|switch|633
599217739501305856|painlessly|633
599217739501305856|android|281
599217739501305856|related|474
599217739501305856|iphone|69
599066132084039680|apps|345
599066132084039680|android|281
599066132084039680|ios|542
599066132084039680|microsoft|13
599182445200732160|help|122
599182445200732160|favourite|7598
599182445200732160|watch|25
599182445200732160|place|1519
599182445200732160|team|161
599182445200732160|weekend|1519
599182445200732160|best|146
599289479388618752|use|161
599289479388618752|digested|7598
599289479388618752|move|584
599289479388618752|stop|690
599289479388618752|long|223
599289479388618752|u|281
599289479388618752|low|316
599289479388618752|still|76
599289479388618752|might|104
599332633848520705|opt|3799
599332633848520705|exceptional|2532
599332633848520705|services|446
599332633848520705|shape|3799
599332633848520705|solutions|303
599332633848520705|put|446
599332633848520705|crm|10
599133302113472513|baidu|2532
599133302113472513|engine|844
599133302113472513|runs|506
599133302113472513|based|97
599133302113472513|spark|2532
599133302113472513|browser|1518
599296376447619072|rt|3
599296376447619072|getting|64
599296376447619072|turnt|7598
599296376447619072|bae|3799
599296376447619072|home|91
599296376447619072|thinks|2532
599043157813174272|anxiety|7598
599043157813174272|fcked|7598
599254820000702464|microsoft|13
599254820000702464|charts|1266
599254820000702464|msft|43
599254820000702464|stock|30
599232287490838528|rt|3
599232287490838528|good|22
599232287490838528|bae|3799
599232287490838528|gatorade|7598
599289398241468416|plays|3799
599289398241468416|watch|25
599283868538163201|rt|3
599283868538163201|give|57
599283868538163201|could|45
599283868538163201|chart|40
599283868538163201|daily|64
599283868538163201|push|29
599283868538163201|vision|85
599303884432113665|free|31
599303884432113665|take|55
599303884432113665|alternative|584
599303884432113665|data|98
599303884432113665|day|98
599303884432113665|crm|10
599252485706878976|rt|3
599252485706878976|begin|446
599252485706878976|google|27
599252485706878976|says|165
599252485706878976|car|76
599252485706878976|roads|44
599252485706878976|california|50
599252485706878976|test|345
599043616841990145|appl|2170
599043616841990145|since|40
599043616841990145|earnings|1084
599043616841990145|msft|86
599207887441920000|michael|3799
599207887441920000|miss|759
599133761477849089|summer|38
599133761477849089|cars|34
599133761477849089|hitting|55
599133761477849089|california|50
599133761477849089|roads|44
599133761477849089|futuristic|57
599286306020007936|rt|3
599286306020007936|stupid|542
599286306020007936|msft|43
599286306020007936|getting|64
599253734825336832|apple|10
599253734825336832|stock|30
599293575097024512|needs|92
599293575097024512|based|97
599293575097024512|apple|10
599293575097024512|create|101
599293575097024512|watch|25
599293575097024512|emotional|126
599293575097024512|market|75
599230603284901890|takes|165
599230603284901890|get|51
599230603284901890|could|45
599230603284901890|high|217
599230603284901890|go|158
599230603284901890|wings|7598
599230603284901890|first|172
599169203162087424|coming|223
599169203162087424|people|158
599169203162087424|time|161
599169203162087424|connect|759
599169203162087424|plan|316
599169203162087424|internet|584
599169203162087424|first|172
599169203162087424|millions|1266
599240744080015360|week|148
599240744080015360|articles|844
599240744080015360|top|62
599240744080015360|may|57
599240744080015360|crm|10
599284124654796800|ask|399
599284124654796800|trending|27
599284124654796800|size|446
599284124654796800|click|28
599284124654796800|sid|7598
599123937306488832|x|30
599123937306488832|infrastructure|330
599123937306488832|saratoga|7598
599123937306488832|company|223
599123937306488832|macquarie|7598
599123937306488832|llc|7598
599123937306488832|new|19
599123937306488832|investment|542
599233784681201664|apple|10
599233784681201664|ditched|72
599233784681201664|leon|69
599233784681201664|cooperman|65
599123073758064640|balance|97
599123073758064640|right|60
599123073758064640|getting|64
599270472950382592|rt|3
599270472950382592|ago|31
599270472950382592|last|34
599270472950382592|calls|28
599270472950382592|moments|31
599270472950382592|since|40
599270472950382592|nearly|44
599270472950382592|push|29
599270472950382592|entry|31
599244584233914368|apple|10
599244584233914368|patent|844
599244584233914368|granted|7598
599244584233914368|iphone|69
599244584233914368|flexible|3799
599244584233914368|display|7598
599249701469204482|mobile|87
599249701469204482|demo|690
599249701469204482|see|91
599249701469204482|say|759
599249701469204482|booth|1085
599249701469204482|come|422
599249701469204482|crm|10
599294987604520960|rt|3
599294987604520960|ago|31
599294987604520960|last|34
599294987604520960|calls|28
599294987604520960|moments|31
599294987604520960|since|40
599294987604520960|nearly|44
599294987604520960|push|29
599294987604520960|entry|31
599318744805089281|rt|3
599318744805089281|summer|38
599318744805089281|festival|237
599318744805089281|ramblers|237
599318744805089281|calling|189
599318744805089281|ultimate|211
599170264656703488|orcl|7598
599170264656703488|going|80
599170264656703488|check|158
599170264656703488|since|40
599170264656703488|strategy|506
599153084397400064|word|75
599153084397400064|love|62
599153084397400064|take|55
599030182628884481|rt|3
599030182628884481|cheese|2532
599030182628884481|like|73
599030182628884481|throwing|7598
599030182628884481|fight|1519
599030182628884481|food|3799
599030182628884481|im|1266
599030182628884481|chainz|7598
599242620771020800|delivery|161
599242620771020800|manager|102
599242620771020800|crm|10
599205214709751809|searches|3799
599205214709751809|google|27
599205214709751809|testing|155
599205214709751809|facebook|85
599205214709751809|new|19
599205214709751809|flagging|7598
599205214709751809|red|126
599205214709751809|inc|208
599322496651960320|windows|30
599322496651960320|microsoft|13
599322496651960320|free|31
599222695427989504|rt|3
599222695427989504|introducing|262
599222695427989504|great|57
599222695427989504|designer|245
599222695427989504|look|116
599222695427989504|would|120
599222695427989504|bluetooth|262
599222695427989504|desktop|262
599234376652599299|find|107
599234376652599299|glad|690
599234376652599299|nice|949
599322287633014784|everybody|7598
599322287633014784|via|31
599322287633014784|says|165
599322287633014784|log|1899
599322287633014784|bind|7598
599322287633014784|question|1899
599273283612241920|customer|74
599273283612241920|autoglass|7598
599273283612241920|safelite|7598
599273283612241920|differentiates|7598
599273283612241920|experience|399
599135676580438016|summer|38
599135676580438016|cars|34
599135676580438016|hitting|55
599135676580438016|california|50
599135676580438016|roads|44
599135676580438016|new|19
599135676580438016|futuristic|57
599339723207745537|marketing|316
599339723207745537|app|122
599339723207745537|manager|102
599339723207745537|digital|102
599339723207745537|email|759
599339723207745537|crm|10
599284169533956096|biggest|46
599284169533956096|problem|76
599284169533956096|smartwatches|85
599284169533956096|today|21
599321278424584192|windows|60
599321278424584192|going|80
599321278424584192|microsoft|13
599321278424584192|free|62
599321278424584192|really|217
599238604330696706|case|64
599238604330696706|demolishes|292
599238604330696706|continuing|217
599238604330696706|bear|262
599238604330696706|strength|271
599238604330696706|iphone|69
599252070588264450|rt|3
599252070588264450|goog|16
599252070588264450|good|22
599252070588264450|instagram|31
599252070588264450|monsta|31
599252070588264450|x|30
599252070588264450|bora|31
599231978206928896|limited|1085
599231978206928896|apple|10
599231978206928896|existed|1519
599231978206928896|edition|584
599231978206928896|products|217
599231978206928896|know|23
599077929285353472|mobile|87
599077929285353472|becomes|759
599077929285353472|bing|345
599077929285353472|search|281
599318965328850944|picks|844
599318965328850944|aqr|2532
599318965328850944|stock|30
599318965328850944|cliff|1899
599318965328850944|latest|128
599155653752594433|blog|155
599155653752594433|goog|16
599155653752594433|good|22
599235028686491648|ready|759
599235028686491648|new|19
599235028686491648|chart|40
599156137225809922|summer|38
599156137225809922|cars|34
599156137225809922|hitting|55
599156137225809922|california|50
599156137225809922|roads|44
599156137225809922|futuristic|57
599322640201949184|windows|30
599322640201949184|great|57
599322640201949184|microsoft|13
599322640201949184|free|31
599341280171139072|aapl|61
599341280171139072|trending|27
599341280171139072|chart|40
599341280171139072|click|28
599225311176318976|rt|6
599225311176318976|last|34
599225311176318976|get|51
599225311176318976|chance|759
599225311176318976|want|148
599225311176318976|go|158
599239491421745152|goog|16
599239491421745152|est|330
599297168114110466|rt|3
599297168114110466|pls|330
599297168114110466|usa|303
599297168114110466|architect|223
599297168114110466|solutions|303
599297168114110466|saint|949
599297168114110466|paul|633
599297168114110466|crm|10
599270647580209154|rt|3
599270647580209154|available|446
599270647580209154|office|506
599270647580209154|public|80
599270647580209154|download|844
599270647580209154|preview|474
599270647580209154|microsoft|13
599240350092365825|surges|1519
599198533791653888|rt|3
599198533791653888|high|217
599198533791653888|performing|949
599198533791653888|build|230
599217877263228929|video|65
599217877263228929|art|168
599217877263228929|pixel|176
599217877263228929|analysis|158
599217877263228929|incredible|180
599135158357331968|summer|38
599135158357331968|cars|34
599135158357331968|hitting|55
599135158357331968|california|50
599135158357331968|roads|44
599135158357331968|futuristic|57
599216556388851712|cybercriminals|1899
599216556388851712|guard|1899
599216556388851712|steps|422
599341154333794304|rt|3
599341154333794304|awesome|185
599341154333794304|plotting|2532
599341154333794304|today|21
599184706475847681|windows|30
599184706475847681|feature|474
599184706475847681|candy|361
599184706475847681|crush|379
599184706475847681|saga|422
599184706475847681|latest|128
599285406656507904|rt|3
599285406656507904|stupid|542
599285406656507904|msft|43
599285406656507904|getting|64
599261622608232449|rt|3
599261622608232449|late|345
599261622608232449|writes|474
599261622608232449|rich|379
599261622608232449|get|51
599055278609473538|anything|1519
599055278609473538|revoked|7598
599055278609473538|license|7598
599055278609473538|turn|1266
599055278609473538|waiting|633
599055278609473538|link|690
599055278609473538|still|76
599055278609473538|msft|43
599226845603696640|interruption|3799
599226845603696640|damaged|3799
599226845603696640|hydrant|3799
599226845603696640|supply|1519
599226845603696640|fire|949
599226845603696640|due|1519
599226845603696640|water|1266
599226845603696640|suit|3799
599226845603696640|proper|3799
599226845603696640|corner|3799
599226845603696640|middelburg|3799
599226845603696640|viljoen|3799
599141871953248256|need|29
599141871953248256|things|28
599141871953248256|advertising|98
599141871953248256|today|21
599141871953248256|know|23
599223481482518528|look|116
599223481482518528|form|1519
599223481482518528|area|399
599223481482518528|please|330
599223481482518528|possible|3799
599223481482518528|detail|7598
599223481482518528|much|262
599223481482518528|team|161
599223481482518528|fill|1519
599312353092575232|rt|3
599312353092575232|art|168
599312353092575232|incredible|180
599312353092575232|analysis|158
599312353092575232|video|65
599312353092575232|pixel|176
599213146402852864|great|57
599213146402852864|apple|10
599213146402852864|getting|64
599213146402852864|watch|25
599213146402852864|answer|949
599213146402852864|still|76
599219363057635328|rt|3
599219363057635328|support|96
599219363057635328|seems|124
599219363057635328|chart|40
599219363057635328|touching|140
599219363057635328|heading|98
599219363057635328|channel|116
599329423851069441|report|223
599329423851069441|top|62
599329423851069441|technology|172
599329423851069441|ibm|303
599329423851069441|trends|690
599325316432142337|rt|3
599325316432142337|performance|542
599325316432142337|expect|379
599325316432142337|advantage|690
599325316432142337|tues|1085
599191708396605443|cybercriminals|1899
599191708396605443|guard|1899
599191708396605443|steps|422
599232056317509632|delivery|161
599232056317509632|manager|102
599232056317509632|crm|10
599275718875439104|says|165
599275718875439104|apple|10
599275718875439104|coming|223
599275718875439104|june|74
599275718875439104|delayed|3799
599275718875439104|products|217
599275718875439104|refutes|3799
599275718875439104|report|223
599275718875439104|homekit|584
599275718875439104|first|172
599134399452553216|need|29
599134399452553216|things|28
599134399452553216|advertising|98
599134399452553216|today|21
599134399452553216|know|23
599230371805429761|web|172
599230371805429761|end|161
599230371805429761|people|158
599230371805429761|whether|217
599230371805429761|might|104
599230371805429761|seriously|262
599230371805429761|facebook|85
599230371805429761|know|23
599230371805429761|discussing|223
599237693633998850|rt|3
599237693633998850|denies|3799
599237693633998850|homekit|584
599237693633998850|apple|10
599237693633998850|launch|1085
599237693633998850|delay|3799
599278069803679744|goog|16
599318891366457344|kleiner|7598
599318891366457344|syfy|7598
599318891366457344|star|1899
599318891366457344|turns|3799
599318891366457344|partner|1266
599222270410825728|mobile|87
599222270410825728|eroding|759
599222270410825728|apps|345
599222270410825728|via|31
599253092937302017|rt|3
599253092937302017|goog|16
599253092937302017|good|22
599253092937302017|instagram|31
599253092937302017|monsta|31
599253092937302017|x|30
599253092937302017|bora|31
599252723872108544|call|422
599252723872108544|bet|844
599135459181076480|cars|34
599135459181076480|ths|1266
599135459181076480|r|690
599135459181076480|california|50
599135459181076480|summr|1266
599135459181076480|hittin|1519
599135459181076480|googles|1519
599135459181076480|futuristic|57
599329202609860608|qualcomm|7598
599329202609860608|trending|27
599329202609860608|qcom|7598
599329202609860608|click|28
599329202609860608|open|262
599132001178816512|good|22
599132001178816512|things|28
599132001178816512|everything|690
599132001178816512|advertising|98
599132001178816512|need|29
599132001178816512|today|21
599132001178816512|know|23
599225229777436673|rt|3
599225229777436673|surprising|1899
599225229777436673|unemployment|1899
599225229777436673|german|1899
599225229777436673|related|474
599225229777436673|rate|1266
599225229777436673|stock|30
599179378862510080|rt|3
599179378862510080|search|281
599179378862510080|google|54
599179378862510080|based|97
599179378862510080|feud|3799
599179378862510080|game|281
599231752675155968|rt|3
599231752675155968|triples|1266
599231752675155968|apple|10
599231752675155968|billionaire|506
599231752675155968|stake|135
599231752675155968|fund|155
599231752675155968|dalio|1085
599231752675155968|biggest|46
599231752675155968|hedge|122
599231752675155968|ray|506
599227756585463809|apple|10
599227756585463809|ditched|72
599227756585463809|leon|69
599227756585463809|cooperman|65
599104680627691520|rename|2532
599104680627691520|phone|379
599338506385805312|real|101
599338506385805312|estate|138
599338506385805312|free|31
599338506385805312|try|108
599338506385805312|special|199
599338506385805312|crm|10
599234111283339264|biggest|46
599234111283339264|herrings|131
599234111283339264|red|126
599276755736776704|rt|3
599276755736776704|et|3799
599276755736776704|sunday|7598
599276755736776704|discussing|223
599276755736776704|tune|1266
599305800130142208|read|199
599305800130142208|article|292
599305800130142208|secret|1085
599305800130142208|training|281
599305800130142208|discover|759
599285000454963202|biggest|46
599285000454963202|problem|76
599285000454963202|smartwatches|85
599285000454963202|great|57
599285000454963202|today|21
599180011610902528|real|101
599180011610902528|coming|223
599180011610902528|current|633
599180011610902528|bourdain|7598
599180011610902528|reader|7598
599180011610902528|popular|949
599180011610902528|stories|189
599180011610902528|pier|7598
599180011610902528|market|75
599223055483850752|administrator|2532
599223055483850752|dm|2532
599223055483850752|opening|474
599223055483850752|experience|399
599223055483850752|years|140
599223055483850752|new|19
599223055483850752|crm|10
599245413359734784|transformation|135
599245413359734784|business|46
599245413359734784|digital|102
599249315438014464|network|1085
599249315438014464|back|185
599249315438014464|parts|1519
599249315438014464|social|89
599249315438014464|new|19
599249315438014464|bringing|379
599249315438014464|apple|10
599235677067218945|wearing|1519
599235677067218945|apple|10
599235677067218945|marc|949
599239834910195712|millionaires|1085
599239834910195712|live|245
599239834910195712|logging|633
599239834910195712|option|584
599239834910195712|chat|292
599185727885352961|live|245
599185727885352961|logging|633
599185727885352961|chat|292
599185727885352961|stock|30
599254176812568577|rt|3
599254176812568577|goog|16
599254176812568577|good|22
599254176812568577|instagram|31
599254176812568577|monsta|31
599254176812568577|x|30
599254176812568577|bora|31
599230780791918593|ingenious|72
599230780791918593|hackers|71
599230780791918593|way|64
599230780791918593|embarrass|71
599230780791918593|found|70
599230780791918593|microsoft|13
599311447013724161|try|108
599311447013724161|real|101
599311447013724161|estate|138
599311447013724161|crm|10
599312680390819840|nkxmosi|7598
599312680390819840|crm|10
599312680390819840|render|7598
599312680390819840|online|140
599184471418544129|cerf|3799
599184471418544129|fragmentation|3799
599184471418544129|warns|3799
599184471418544129|vint|3799
599184471418544129|internet|584
599224175283277825|sell|126
599224175283277825|predict|3799
599224175283277825|back|185
599224175283277825|high|217
599224175283277825|market|75
599224175283277825|prob|2532
599224175283277825|buying|330
599267806224461824|rt|3
599267806224461824|wants|759
599267806224461824|places|3799
599267806224461824|working|176
599267806224461824|company|223
599267806224461824|introduce|1899
